video_name,class_name,video_path,frame_count,fps,duration_sec,width,height,is_readable
hook_0020.avi,hook,Dataset\rawData\hook\hook_0020.avi,49,25,1.96,1280,720,True
hook_0021.avi,hook,Dataset\rawData\hook\hook_0021.avi,46,25,1.84,1280,720,True
hook_0022.avi,hook,Dataset\rawData\hook\hook_0022.avi,77,25,3.08,1280,720,True
hook_0023.avi,hook,Dataset\rawData\hook\hook_0023.avi,77,25,3.08,1280,720,True
hook_0024.avi,hook,Dataset\rawData\hook\hook_0024.avi,123,25,4.92,1280,720,True
hook_0025.avi,hook,Dataset\rawData\hook\hook_0025.avi,70,25,2.8,1280,720,True
hook_0026.avi,hook,Dataset\rawData\hook\hook_0026.avi,70,25,2.8,1280,720,True
hook_0027.avi,hook,Dataset\rawData\hook\hook_0027.avi,50,25,2.0,1280,720,True
hook_0028.avi,hook,Dataset\rawData\hook\hook_0028.avi,107,25,4.28,1280,720,True
hook_0029.avi,hook,Dataset\rawData\hook\hook_0029.avi,107,25,4.28,1280,720,True
hook_0030.avi,hook,Dataset\rawData\hook\hook_0030.avi,51,25,2.04,1280,720,True
hook_0031.avi,hook,Dataset\rawData\hook\hook_0031.avi,51,25,2.04,1280,720,True
hook_0032.avi,hook,Dataset\rawData\hook\hook_0032.avi,77,25,3.08,1280,720,True
hook_0033.avi,hook,Dataset\rawData\hook\hook_0033.avi,77,25,3.08,1280,720,True
hook_0034.avi,hook,Dataset\rawData\hook\hook_0034.avi,72,25,2.88,1280,720,True
hook_0035.avi,hook,Dataset\rawData\hook\hook_0035.avi,72,25,2.88,1280,720,True
hook_0036.avi,hook,Dataset\rawData\hook\hook_0036.avi,63,25,2.52,1280,720,True
hook_0037.avi,hook,Dataset\rawData\hook\hook_0037.avi,63,25,2.52,1280,720,True
hook_0038.avi,hook,Dataset\rawData\hook\hook_0038.avi,51,25,2.04,1280,720,True
hook_0039.avi,hook,Dataset\rawData\hook\hook_0039.avi,51,25,2.04,1280,720,True
hook_0040.avi,hook,Dataset\rawData\hook\hook_0040.avi,50,25,2.0,1280,720,True
hook_0041.avi,hook,Dataset\rawData\hook\hook_0041.avi,50,25,2.0,1280,720,True
hook_0042.avi,hook,Dataset\rawData\hook\hook_0042.avi,49,25,1.96,1280,720,True
hook_0043.avi,hook,Dataset\rawData\hook\hook_0043.avi,49,25,1.96,1280,720,True
hook_0044.avi,hook,Dataset\rawData\hook\hook_0044.avi,49,25,1.96,1280,720,True
hook_0045.avi,hook,Dataset\rawData\hook\hook_0045.avi,49,25,1.96,1280,720,True
hook_0046.avi,hook,Dataset\rawData\hook\hook_0046.avi,63,25,2.52,640,480,True
hook_0047.avi,hook,Dataset\rawData\hook\hook_0047.avi,63,25,2.52,720,480,True
hook_0048.avi,hook,Dataset\rawData\hook\hook_0048.avi,33,25,1.32,1280,720,True
hook_0049.avi,hook,Dataset\rawData\hook\hook_0049.avi,50,25,2.0,1280,720,True
hook_0050.avi,hook,Dataset\rawData\hook\hook_0050.avi,55,25,2.2,1280,720,True
hook_0051.avi,hook,Dataset\rawData\hook\hook_0051.avi,37,25,1.48,1280,720,True
hook_0052.avi,hook,Dataset\rawData\hook\hook_0052.avi,70,25,2.8,1280,720,True
hook_0053.avi,hook,Dataset\rawData\hook\hook_0053.avi,50,25,2.0,1280,720,True
hook_0054.avi,hook,Dataset\rawData\hook\hook_0054.avi,36,25,1.44,1280,720,True
hook_0055.avi,hook,Dataset\rawData\hook\hook_0055.avi,55,25,2.2,1280,720,True
hook_0056.avi,hook,Dataset\rawData\hook\hook_0056.avi,33,25,1.32,1280,720,True
hook_0057.avi,hook,Dataset\rawData\hook\hook_0057.avi,45,25,1.8,1280,720,True
hook_0058.avi,hook,Dataset\rawData\hook\hook_0058.avi,60,25,2.4,1280,720,True
hook_0059.avi,hook,Dataset\rawData\hook\hook_0059.avi,36,25,1.44,1280,720,True
hook_0060.avi,hook,Dataset\rawData\hook\hook_0060.avi,41,25,1.64,1280,720,True
hook_0061.avi,hook,Dataset\rawData\hook\hook_0061.avi,50,25,2.0,1280,720,True
hook_0062.avi,hook,Dataset\rawData\hook\hook_0062.avi,34,25,1.36,1280,720,True
hook_0063.avi,hook,Dataset\rawData\hook\hook_0063.avi,58,25,2.32,1280,720,True
hook_0064.avi,hook,Dataset\rawData\hook\hook_0064.avi,51,25,2.04,1280,720,True
hook_0065.avi,hook,Dataset\rawData\hook\hook_0065.avi,35,25,1.4,1280,720,True
hook_0066.avi,hook,Dataset\rawData\hook\hook_0066.avi,54,25,2.16,1280,720,True
hook_0067.avi,hook,Dataset\rawData\hook\hook_0067.avi,50,25,2.0,1280,720,True
hook_0068.avi,hook,Dataset\rawData\hook\hook_0068.avi,32,25,1.28,1280,720,True
hook_0069.avi,hook,Dataset\rawData\hook\hook_0069.avi,56,25,2.24,1280,720,True
hook_0070.avi,hook,Dataset\rawData\hook\hook_0070.avi,42,25,1.68,1280,720,True
hook_0071.avi,hook,Dataset\rawData\hook\hook_0071.avi,35,25,1.4,1280,720,True
hook_0072.avi,hook,Dataset\rawData\hook\hook_0072.avi,54,25,2.16,1280,720,True
hook_0073.avi,hook,Dataset\rawData\hook\hook_0073.avi,60,25,2.4,1280,720,True
hook_0074.avi,hook,Dataset\rawData\hook\hook_0074.avi,56,25,2.24,1280,720,True
hook_0075.avi,hook,Dataset\rawData\hook\hook_0075.avi,58,25,2.32,1280,720,True
hook_0076.avi,hook,Dataset\rawData\hook\hook_0076.avi,54,25,2.16,1280,720,True
hook_0077.avi,hook,Dataset\rawData\hook\hook_0077.avi,63,25,2.52,1280,720,True
hook_0078.avi,hook,Dataset\rawData\hook\hook_0078.avi,56,25,2.24,1280,720,True
hook_0079.avi,hook,Dataset\rawData\hook\hook_0079.avi,50,25,2.0,1280,720,True
hook_0080.avi,hook,Dataset\rawData\hook\hook_0080.avi,41,25,1.64,1280,720,True
hook_0081.avi,hook,Dataset\rawData\hook\hook_0081.avi,44,25,1.76,1280,720,True
hook_0082.avi,hook,Dataset\rawData\hook\hook_0082.avi,68,25,2.72,1280,720,True
hook_0083.avi,hook,Dataset\rawData\hook\hook_0083.avi,67,25,2.68,1280,720,True
hook_0084.avi,hook,Dataset\rawData\hook\hook_0084.avi,32,25,1.28,1280,720,True
hook_0085.avi,hook,Dataset\rawData\hook\hook_0085.avi,63,25,2.52,1280,720,True
hook_0086.avi,hook,Dataset\rawData\hook\hook_0086.avi,53,25,2.12,1280,720,True
hook_0087.avi,hook,Dataset\rawData\hook\hook_0087.avi,71,25,2.84,1280,720,True
hook_0088.avi,hook,Dataset\rawData\hook\hook_0088.avi,50,25,2.0,1280,720,True
hook_0089.avi,hook,Dataset\rawData\hook\hook_0089.avi,42,25,1.68,1280,720,True
hook_0090.avi,hook,Dataset\rawData\hook\hook_0090.avi,34,25,1.36,1280,720,True
hook_0091.avi,hook,Dataset\rawData\hook\hook_0091.avi,54,25,2.16,1280,720,True
hook_0092.avi,hook,Dataset\rawData\hook\hook_0092.avi,30,25,1.2,1280,720,True
hook_0093.avi,hook,Dataset\rawData\hook\hook_0093.avi,52,25,2.08,1280,720,True
hook_0094.avi,hook,Dataset\rawData\hook\hook_0094.avi,75,25,3.0,1280,720,True
hook_0095.avi,hook,Dataset\rawData\hook\hook_0095.avi,50,25,2.0,1280,720,True
hook_0096.avi,hook,Dataset\rawData\hook\hook_0096.avi,30,25,1.2,1280,720,True
hook_0097.avi,hook,Dataset\rawData\hook\hook_0097.avi,57,25,2.28,1280,720,True
hook_0098.avi,hook,Dataset\rawData\hook\hook_0098.avi,40,25,1.6,1280,720,True
hook_0099.avi,hook,Dataset\rawData\hook\hook_0099.avi,75,25,3.0,1280,720,True
hook_0100.avi,hook,Dataset\rawData\hook\hook_0100.avi,60,25,2.4,1280,720,True
hook_0101.avi,hook,Dataset\rawData\hook\hook_0101.avi,45,25,1.8,1280,720,True
hook_0102.avi,hook,Dataset\rawData\hook\hook_0102.avi,37,25,1.48,1280,720,True
hook_0103.avi,hook,Dataset\rawData\hook\hook_0103.avi,37,25,1.48,1280,720,True
hook_0104.avi,hook,Dataset\rawData\hook\hook_0104.avi,56,25,2.24,1280,720,True
hook_0105.avi,hook,Dataset\rawData\hook\hook_0105.avi,58,25,2.32,1280,720,True
hook_0106.avi,hook,Dataset\rawData\hook\hook_0106.avi,50,25,2.0,1280,720,True
hook_0107.avi,hook,Dataset\rawData\hook\hook_0107.avi,65,25,2.6,1280,720,True
hook_0108.avi,hook,Dataset\rawData\hook\hook_0108.avi,36,25,1.44,1280,720,True
hook_0109.avi,hook,Dataset\rawData\hook\hook_0109.avi,55,25,2.2,1280,720,True
hook_0110.avi,hook,Dataset\rawData\hook\hook_0110.avi,43,25,1.72,1280,720,True
hook_0111.avi,hook,Dataset\rawData\hook\hook_0111.avi,75,25,3.0,1280,720,True
hook_0112.avi,hook,Dataset\rawData\hook\hook_0112.avi,50,25,2.0,1280,720,True
hook_0113.avi,hook,Dataset\rawData\hook\hook_0113.avi,55,25,2.2,1280,720,True
hook_0114.avi,hook,Dataset\rawData\hook\hook_0114.avi,39,25,1.56,1280,720,True
hook_0115.avi,hook,Dataset\rawData\hook\hook_0115.avi,58,25,2.32,1280,720,True
hook_0116.avi,hook,Dataset\rawData\hook\hook_0116.avi,46,25,1.84,1280,720,True
hook_0117.avi,hook,Dataset\rawData\hook\hook_0117.avi,41,25,1.64,1280,720,True
hook_0118.avi,hook,Dataset\rawData\hook\hook_0118.avi,41,25,1.64,1280,720,True
hook_0119.avi,hook,Dataset\rawData\hook\hook_0119.avi,36,25,1.44,1280,720,True
hook_0120.avi,hook,Dataset\rawData\hook\hook_0120.avi,33,25,1.32,1280,720,True
hook_0121.avi,hook,Dataset\rawData\hook\hook_0121.avi,55,25,2.2,1280,720,True
hook_0122.avi,hook,Dataset\rawData\hook\hook_0122.avi,41,25,1.64,1280,720,True
hook_0123.avi,hook,Dataset\rawData\hook\hook_0123.avi,35,25,1.4,1280,720,True
hook_0124.avi,hook,Dataset\rawData\hook\hook_0124.avi,48,25,1.92,1280,720,True
hook_0125.avi,hook,Dataset\rawData\hook\hook_0125.avi,41,25,1.64,1280,720,True
hook_0126.avi,hook,Dataset\rawData\hook\hook_0126.avi,54,25,2.16,1280,720,True
hook_0127.avi,hook,Dataset\rawData\hook\hook_0127.avi,35,25,1.4,1280,720,True
hook_0128.avi,hook,Dataset\rawData\hook\hook_0128.avi,47,25,1.88,1280,720,True
hook_0129.avi,hook,Dataset\rawData\hook\hook_0129.avi,50,25,2.0,1280,720,True
hook_0130.avi,hook,Dataset\rawData\hook\hook_0130.avi,80,25,3.2,1280,720,True
hook_0131.avi,hook,Dataset\rawData\hook\hook_0131.avi,40,25,1.6,1280,720,True
hook_0132.avi,hook,Dataset\rawData\hook\hook_0132.avi,50,25,2.0,1280,720,True
hook_0133.avi,hook,Dataset\rawData\hook\hook_0133.avi,55,25,2.2,1280,720,True
hook_0134.avi,hook,Dataset\rawData\hook\hook_0134.avi,57,25,2.28,1280,720,True
hook_0135.avi,hook,Dataset\rawData\hook\hook_0135.avi,50,25,2.0,1280,720,True
hook_0136.avi,hook,Dataset\rawData\hook\hook_0136.avi,35,25,1.4,1280,720,True
hook_0137.avi,hook,Dataset\rawData\hook\hook_0137.avi,55,25,2.2,1280,720,True
hook_0138.avi,hook,Dataset\rawData\hook\hook_0138.avi,62,25,2.48,1280,720,True
hook_0139.avi,hook,Dataset\rawData\hook\hook_0139.avi,40,25,1.6,1280,720,True
hook_0140.avi,hook,Dataset\rawData\hook\hook_0140.avi,45,25,1.8,1280,720,True
hook_0141.avi,hook,Dataset\rawData\hook\hook_0141.avi,38,25,1.52,1280,720,True
hook_0142.avi,hook,Dataset\rawData\hook\hook_0142.avi,50,25,2.0,1280,720,True
hook_0143.avi,hook,Dataset\rawData\hook\hook_0143.avi,65,25,2.6,1280,720,True
hook_0144.avi,hook,Dataset\rawData\hook\hook_0144.avi,62,25,2.48,1280,720,True
hook_0145.avi,hook,Dataset\rawData\hook\hook_0145.avi,84,25,3.36,1280,720,True
hook_0146.avi,hook,Dataset\rawData\hook\hook_0146.avi,57,25,2.28,1280,720,True
hook_0147.avi,hook,Dataset\rawData\hook\hook_0147.avi,44,25,1.76,1280,720,True
hook_0148.avi,hook,Dataset\rawData\hook\hook_0148.avi,50,25,2.0,1280,720,True
hook_0149.avi,hook,Dataset\rawData\hook\hook_0149.avi,59,25,2.36,1280,720,True
hook_0150.avi,hook,Dataset\rawData\hook\hook_0150.avi,35,25,1.4,1280,720,True
hook_0151.avi,hook,Dataset\rawData\hook\hook_0151.avi,62,25,2.48,1280,720,True
hook_0152.avi,hook,Dataset\rawData\hook\hook_0152.avi,35,25,1.4,1280,720,True
hook_0153.avi,hook,Dataset\rawData\hook\hook_0153.avi,38,25,1.52,1280,720,True
hook_0154.avi,hook,Dataset\rawData\hook\hook_0154.avi,32,25,1.28,1280,720,True
hook_0155.avi,hook,Dataset\rawData\hook\hook_0155.avi,50,25,2.0,1280,720,True
hook_0156.avi,hook,Dataset\rawData\hook\hook_0156.avi,45,25,1.8,1280,720,True
hook_0157.avi,hook,Dataset\rawData\hook\hook_0157.avi,57,25,2.28,1280,720,True
hook_0158.avi,hook,Dataset\rawData\hook\hook_0158.avi,55,25,2.2,1280,720,True
hook_0159.avi,hook,Dataset\rawData\hook\hook_0159.avi,36,25,1.44,1280,720,True
hook_0160.avi,hook,Dataset\rawData\hook\hook_0160.avi,52,25,2.08,1280,720,True
hook_0161.avi,hook,Dataset\rawData\hook\hook_0161.avi,52,25,2.08,1280,720,True
hook_0162.avi,hook,Dataset\rawData\hook\hook_0162.avi,75,25,3.0,1280,720,True
hook_0163.avi,hook,Dataset\rawData\hook\hook_0163.avi,75,25,3.0,1280,720,True
hook_0164.avi,hook,Dataset\rawData\hook\hook_0164.avi,30,25,1.2,1280,720,True
hook_0165.avi,hook,Dataset\rawData\hook\hook_0165.avi,30,25,1.2,1280,720,True
hook_0166.avi,hook,Dataset\rawData\hook\hook_0166.avi,57,25,2.28,1280,720,True
hook_0167.avi,hook,Dataset\rawData\hook\hook_0167.avi,57,25,2.28,1280,720,True
hook_0168.avi,hook,Dataset\rawData\hook\hook_0168.avi,40,25,1.6,1280,720,True
hook_0169.avi,hook,Dataset\rawData\hook\hook_0169.avi,40,25,1.6,1280,720,True
hook_0170.avi,hook,Dataset\rawData\hook\hook_0170.avi,40,25,1.6,1280,720,True
hook_0171.avi,hook,Dataset\rawData\hook\hook_0171.avi,73,25,2.92,1280,720,True
hook_0172.avi,hook,Dataset\rawData\hook\hook_0172.avi,73,25,2.92,1280,720,True
hook_0173.avi,hook,Dataset\rawData\hook\hook_0173.avi,45,25,1.8,1280,720,True
hook_0174.avi,hook,Dataset\rawData\hook\hook_0174.avi,45,25,1.8,1280,720,True
hook_0175.avi,hook,Dataset\rawData\hook\hook_0175.avi,45,25,1.8,1280,720,True
hook_0176.avi,hook,Dataset\rawData\hook\hook_0176.avi,45,25,1.8,1280,720,True
hook_0177.avi,hook,Dataset\rawData\hook\hook_0177.avi,50,25,2.0,1280,720,True
hook_0178.avi,hook,Dataset\rawData\hook\hook_0178.avi,45,25,1.8,1280,720,True
hook_0179.avi,hook,Dataset\rawData\hook\hook_0179.avi,51,25,2.04,1280,720,True
hook_0180.avi,hook,Dataset\rawData\hook\hook_0180.avi,65,25,2.6,1280,720,True
hook_0181.avi,hook,Dataset\rawData\hook\hook_0181.avi,42,25,1.68,1280,720,True
late_cut_0001.avi,late_cut,Dataset\rawData\late_cut\late_cut_0001.avi,50,25,2.0,1280,720,True
late_cut_0002.avi,late_cut,Dataset\rawData\late_cut\late_cut_0002.avi,55,25,2.2,1280,720,True
late_cut_0003.avi,late_cut,Dataset\rawData\late_cut\late_cut_0003.avi,25,25,1.0,1280,720,True
late_cut_0004.avi,late_cut,Dataset\rawData\late_cut\late_cut_0004.avi,25,25,1.0,1280,720,True
late_cut_0005.avi,late_cut,Dataset\rawData\late_cut\late_cut_0005.avi,50,25,2.0,1280,720,True
late_cut_0006.avi,late_cut,Dataset\rawData\late_cut\late_cut_0006.avi,50,25,2.0,1280,720,True
late_cut_0007.avi,late_cut,Dataset\rawData\late_cut\late_cut_0007.avi,50,25,2.0,1280,720,True
late_cut_0008.avi,late_cut,Dataset\rawData\late_cut\late_cut_0008.avi,50,25,2.0,1280,720,True
late_cut_0009.avi,late_cut,Dataset\rawData\late_cut\late_cut_0009.avi,55,25,2.2,1280,720,True
late_cut_0010.avi,late_cut,Dataset\rawData\late_cut\late_cut_0010.avi,55,25,2.2,1280,720,True
late_cut_0011.avi,late_cut,Dataset\rawData\late_cut\late_cut_0011.avi,50,25,2.0,1280,720,True
late_cut_0012.avi,late_cut,Dataset\rawData\late_cut\late_cut_0012.avi,50,25,2.0,1280,720,True
late_cut_0013.avi,late_cut,Dataset\rawData\late_cut\late_cut_0013.avi,51,25,2.04,1280,720,True
late_cut_0014.avi,late_cut,Dataset\rawData\late_cut\late_cut_0014.avi,52,25,2.08,1280,720,True
late_cut_0015.avi,late_cut,Dataset\rawData\late_cut\late_cut_0015.avi,51,25,2.04,1280,720,True
late_cut_0016.avi,late_cut,Dataset\rawData\late_cut\late_cut_0016.avi,61,25,2.44,1280,720,True
late_cut_0017.avi,late_cut,Dataset\rawData\late_cut\late_cut_0017.avi,62,25,2.48,1280,720,True
late_cut_0018.avi,late_cut,Dataset\rawData\late_cut\late_cut_0018.avi,75,25,3.0,1280,720,True
late_cut_0019.avi,late_cut,Dataset\rawData\late_cut\late_cut_0019.avi,75,25,3.0,1280,720,True
late_cut_0020.avi,late_cut,Dataset\rawData\late_cut\late_cut_0020.avi,75,25,3.0,1280,720,True
late_cut_0021.avi,late_cut,Dataset\rawData\late_cut\late_cut_0021.avi,82,25,3.28,1280,720,True
late_cut_0022.avi,late_cut,Dataset\rawData\late_cut\late_cut_0022.avi,50,25,2.0,1280,720,True
late_cut_0023.avi,late_cut,Dataset\rawData\late_cut\late_cut_0023.avi,50,25,2.0,1280,720,True
late_cut_0024.avi,late_cut,Dataset\rawData\late_cut\late_cut_0024.avi,50,25,2.0,1280,720,True
late_cut_0025.avi,late_cut,Dataset\rawData\late_cut\late_cut_0025.avi,67,25,2.68,1280,720,True
late_cut_0026.avi,late_cut,Dataset\rawData\late_cut\late_cut_0026.avi,52,25,2.08,1280,720,True
late_cut_0027.avi,late_cut,Dataset\rawData\late_cut\late_cut_0027.avi,55,25,2.2,1280,720,True
late_cut_0028.avi,late_cut,Dataset\rawData\late_cut\late_cut_0028.avi,54,25,2.16,1280,720,True
late_cut_0029.avi,late_cut,Dataset\rawData\late_cut\late_cut_0029.avi,52,25,2.08,1280,720,True
late_cut_0030.avi,late_cut,Dataset\rawData\late_cut\late_cut_0030.avi,51,25,2.04,1280,720,True
late_cut_0031.avi,late_cut,Dataset\rawData\late_cut\late_cut_0031.avi,50,25,2.0,1280,720,True
late_cut_0032.avi,late_cut,Dataset\rawData\late_cut\late_cut_0032.avi,62,25,2.48,1280,720,True
late_cut_0033.avi,late_cut,Dataset\rawData\late_cut\late_cut_0033.avi,50,25,2.0,1280,720,True
late_cut_0034.avi,late_cut,Dataset\rawData\late_cut\late_cut_0034.avi,48,25,1.92,1280,720,True
late_cut_0035.avi,late_cut,Dataset\rawData\late_cut\late_cut_0035.avi,52,25,2.08,1280,720,True
late_cut_0036.avi,late_cut,Dataset\rawData\late_cut\late_cut_0036.avi,48,25,1.92,1280,720,True
late_cut_0037.avi,late_cut,Dataset\rawData\late_cut\late_cut_0037.avi,56,25,2.24,1280,720,True
late_cut_0038.avi,late_cut,Dataset\rawData\late_cut\late_cut_0038.avi,55,25,2.2,1280,720,True
late_cut_0039.avi,late_cut,Dataset\rawData\late_cut\late_cut_0039.avi,38,25,1.52,1280,720,True
late_cut_0040.avi,late_cut,Dataset\rawData\late_cut\late_cut_0040.avi,77,25,3.08,1280,720,True
late_cut_0041.avi,late_cut,Dataset\rawData\late_cut\late_cut_0041.avi,85,25,3.4,1280,720,True
late_cut_0042.avi,late_cut,Dataset\rawData\late_cut\late_cut_0042.avi,50,25,2.0,1280,720,True
late_cut_0043.avi,late_cut,Dataset\rawData\late_cut\late_cut_0043.avi,57,25,2.28,1280,720,True
late_cut_0044.avi,late_cut,Dataset\rawData\late_cut\late_cut_0044.avi,70,25,2.8,1280,720,True
late_cut_0045.avi,late_cut,Dataset\rawData\late_cut\late_cut_0045.avi,54,25,2.16,1280,720,True
late_cut_0046.avi,late_cut,Dataset\rawData\late_cut\late_cut_0046.avi,60,25,2.4,1280,720,True
late_cut_0047.avi,late_cut,Dataset\rawData\late_cut\late_cut_0047.avi,56,25,2.24,1280,720,True
late_cut_0048.avi,late_cut,Dataset\rawData\late_cut\late_cut_0048.avi,51,25,2.04,1280,720,True
late_cut_0049.avi,late_cut,Dataset\rawData\late_cut\late_cut_0049.avi,50,25,2.0,1280,720,True
late_cut_0050.avi,late_cut,Dataset\rawData\late_cut\late_cut_0050.avi,70,25,2.8,1280,720,True
late_cut_0051.avi,late_cut,Dataset\rawData\late_cut\late_cut_0051.avi,50,25,2.0,1280,720,True
late_cut_0052.avi,late_cut,Dataset\rawData\late_cut\late_cut_0052.avi,50,25,2.0,1280,720,True
late_cut_0053.avi,late_cut,Dataset\rawData\late_cut\late_cut_0053.avi,52,25,2.08,1280,720,True
late_cut_0054.avi,late_cut,Dataset\rawData\late_cut\late_cut_0054.avi,52,25,2.08,1280,720,True
late_cut_0055.avi,late_cut,Dataset\rawData\late_cut\late_cut_0055.avi,51,25,2.04,1280,720,True
late_cut_0056.avi,late_cut,Dataset\rawData\late_cut\late_cut_0056.avi,51,25,2.04,1280,720,True
late_cut_0057.avi,late_cut,Dataset\rawData\late_cut\late_cut_0057.avi,50,25,2.0,1280,720,True
late_cut_0058.avi,late_cut,Dataset\rawData\late_cut\late_cut_0058.avi,50,25,2.0,1280,720,True
late_cut_0059.avi,late_cut,Dataset\rawData\late_cut\late_cut_0059.avi,50,25,2.0,1280,720,True
late_cut_0060.avi,late_cut,Dataset\rawData\late_cut\late_cut_0060.avi,50,25,2.0,1280,720,True
late_cut_0061.avi,late_cut,Dataset\rawData\late_cut\late_cut_0061.avi,50,25,2.0,1280,720,True
late_cut_0062.avi,late_cut,Dataset\rawData\late_cut\late_cut_0062.avi,50,25,2.0,1280,720,True
late_cut_0063.avi,late_cut,Dataset\rawData\late_cut\late_cut_0063.avi,50,25,2.0,1280,720,True
late_cut_0064.avi,late_cut,Dataset\rawData\late_cut\late_cut_0064.avi,50,25,2.0,1280,720,True
late_cut_0065.avi,late_cut,Dataset\rawData\late_cut\late_cut_0065.avi,60,25,2.4,1280,720,True
late_cut_0066.avi,late_cut,Dataset\rawData\late_cut\late_cut_0066.avi,60,25,2.4,1280,720,True
late_cut_0067.avi,late_cut,Dataset\rawData\late_cut\late_cut_0067.avi,52,25,2.08,1280,720,True
late_cut_0068.avi,late_cut,Dataset\rawData\late_cut\late_cut_0068.avi,70,25,2.8,1280,720,True
late_cut_0069.avi,late_cut,Dataset\rawData\late_cut\late_cut_0069.avi,45,25,1.8,1280,720,True
late_cut_0070.avi,late_cut,Dataset\rawData\late_cut\late_cut_0070.avi,66,25,2.64,1280,720,True
late_cut_0071.avi,late_cut,Dataset\rawData\late_cut\late_cut_0071.avi,66,25,2.64,1280,720,True
late_cut_0072.avi,late_cut,Dataset\rawData\late_cut\late_cut_0072.avi,54,25,2.16,1280,720,True
late_cut_0073.avi,late_cut,Dataset\rawData\late_cut\late_cut_0073.avi,54,25,2.16,1280,720,True
late_cut_0074.avi,late_cut,Dataset\rawData\late_cut\late_cut_0074.avi,55,25,2.2,1280,720,True
late_cut_0075.avi,late_cut,Dataset\rawData\late_cut\late_cut_0075.avi,55,25,2.2,1280,720,True
late_cut_0076.avi,late_cut,Dataset\rawData\late_cut\late_cut_0076.avi,50,25,2.0,1280,720,True
late_cut_0077.avi,late_cut,Dataset\rawData\late_cut\late_cut_0077.avi,55,25,2.2,1280,720,True
late_cut_0078.avi,late_cut,Dataset\rawData\late_cut\late_cut_0078.avi,55,25,2.2,1280,720,True
late_cut_0079.avi,late_cut,Dataset\rawData\late_cut\late_cut_0079.avi,55,25,2.2,1280,720,True
late_cut_0080.avi,late_cut,Dataset\rawData\late_cut\late_cut_0080.avi,55,25,2.2,1280,720,True
late_cut_0081.avi,late_cut,Dataset\rawData\late_cut\late_cut_0081.avi,53,25,2.12,1280,720,True
late_cut_0082.avi,late_cut,Dataset\rawData\late_cut\late_cut_0082.avi,53,25,2.12,1280,720,True
late_cut_0083.avi,late_cut,Dataset\rawData\late_cut\late_cut_0083.avi,45,25,1.8,1280,720,True
late_cut_0084.avi,late_cut,Dataset\rawData\late_cut\late_cut_0084.avi,50,25,2.0,1280,720,True
late_cut_0085.avi,late_cut,Dataset\rawData\late_cut\late_cut_0085.avi,51,25,2.04,1280,720,True
late_cut_0086.avi,late_cut,Dataset\rawData\late_cut\late_cut_0086.avi,51,25,2.04,1280,720,True
late_cut_0087.avi,late_cut,Dataset\rawData\late_cut\late_cut_0087.avi,57,25,2.28,1280,720,True
late_cut_0088.avi,late_cut,Dataset\rawData\late_cut\late_cut_0088.avi,55,25,2.2,1280,720,True
late_cut_0089.avi,late_cut,Dataset\rawData\late_cut\late_cut_0089.avi,55,25,2.2,1280,720,True
late_cut_0090.avi,late_cut,Dataset\rawData\late_cut\late_cut_0090.avi,70,25,2.8,1280,720,True
late_cut_0091.avi,late_cut,Dataset\rawData\late_cut\late_cut_0091.avi,50,25,2.0,1280,720,True
late_cut_0092.avi,late_cut,Dataset\rawData\late_cut\late_cut_0092.avi,50,25,2.0,1280,720,True
late_cut_0093.avi,late_cut,Dataset\rawData\late_cut\late_cut_0093.avi,63,25,2.52,1280,720,True
late_cut_0094.avi,late_cut,Dataset\rawData\late_cut\late_cut_0094.avi,63,25,2.52,1280,720,True
late_cut_0095.avi,late_cut,Dataset\rawData\late_cut\late_cut_0095.avi,51,25,2.04,1280,720,True
late_cut_0096.avi,late_cut,Dataset\rawData\late_cut\late_cut_0096.avi,51,25,2.04,1280,720,True
late_cut_0097.avi,late_cut,Dataset\rawData\late_cut\late_cut_0097.avi,60,25,2.4,1280,720,True
late_cut_0098.avi,late_cut,Dataset\rawData\late_cut\late_cut_0098.avi,60,25,2.4,1280,720,True
late_cut_0099.avi,late_cut,Dataset\rawData\late_cut\late_cut_0099.avi,67,25,2.68,1280,720,True
late_cut_0100.avi,late_cut,Dataset\rawData\late_cut\late_cut_0100.avi,67,25,2.68,1280,720,True
late_cut_0101.avi,late_cut,Dataset\rawData\late_cut\late_cut_0101.avi,50,25,2.0,1280,720,True
late_cut_0102.avi,late_cut,Dataset\rawData\late_cut\late_cut_0102.avi,55,25,2.2,1280,720,True
late_cut_0103.avi,late_cut,Dataset\rawData\late_cut\late_cut_0103.avi,50,25,2.0,1280,720,True
late_cut_0104.avi,late_cut,Dataset\rawData\late_cut\late_cut_0104.avi,35,25,1.4,1280,720,True
late_cut_0105.avi,late_cut,Dataset\rawData\late_cut\late_cut_0105.avi,49,25,1.96,1280,720,True
late_cut_0106.avi,late_cut,Dataset\rawData\late_cut\late_cut_0106.avi,59,25,2.36,1280,720,True
late_cut_0107.avi,late_cut,Dataset\rawData\late_cut\late_cut_0107.avi,54,25,2.16,1280,720,True
late_cut_0108.avi,late_cut,Dataset\rawData\late_cut\late_cut_0108.avi,52,25,2.08,1280,720,True
late_cut_0109.avi,late_cut,Dataset\rawData\late_cut\late_cut_0109.avi,50,25,2.0,1280,720,True
late_cut_0110.avi,late_cut,Dataset\rawData\late_cut\late_cut_0110.avi,55,25,2.2,1280,720,True
